date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
16/09/2020 16:00,BTC/USDT,11004.99,11093,10981.3,11059.57,5028.41792,55489428.84,54775
16/09/2020 15:00,BTC/USDT,10888.97,11016.69,10881.77,11004.99,5206.450394,57088287.29,52419
16/09/2020 14:00,BTC/USDT,10923.01,10941.18,10860.43,10888.97,2487.180481,27095160.53,35779
16/09/2020 13:00,BTC/USDT,10925.23,10952,10885,10923,3217.109152,35148305.29,41616
16/09/2020 12:00,BTC/USDT,10899,10955,10860,10925.23,3946.528146,43054585.37,42855
16/09/2020 11:00,BTC/USDT,10842.71,10910,10840.39,10898.99,2232.075597,24263999.03,30619
16/09/2020 10:00,BTC/USDT,10865.2,10926.88,10827,10842.71,3009.761827,32708442.53,37835
16/09/2020 09:00,BTC/USDT,10897.59,10898.81,10848.42,10865.12,1893.781054,20584189.03,28655
16/09/2020 08:00,BTC/USDT,10916.09,10930,10865,10897.6,2787.276892,30351771.85,36030
16/09/2020 07:00,BTC/USDT,10835.98,10939.6,10810.8,10915.49,3632.950974,39492212.63,40645
16/09/2020 06:00,BTC/USDT,10771.74,10855,10759.81,10835.53,2367.055253,25568795.55,30920
16/09/2020 05:00,BTC/USDT,10788.45,10830.59,10758.85,10771.74,2024.703254,21848684.76,27182
16/09/2020 04:00,BTC/USDT,10779.61,10819,10758.59,10788.45,1762.266027,19018462.61,28287
16/09/2020 03:00,BTC/USDT,10736.31,10781.81,10713.27,10779.41,1468.588472,15785238.01,24842
16/09/2020 02:00,BTC/USDT,10738.18,10743.51,10696.16,10736.3,1779.228315,19073598.82,35032
16/09/2020 01:00,BTC/USDT,10717.23,10751.82,10670.36,10738.19,1906.960299,20421084.72,33368
16/09/2020 00:00,BTC/USDT,10785.23,10791.72,10661.22,10717.23,4149.780148,44443308.76,62005
15/09/2020 23:00,BTC/USDT,10779.24,10795.41,10752.62,10785.31,1621.914654,17476617.41,30106
15/09/2020 22:00,BTC/USDT,10858.61,10864.67,10716.95,10779.25,2294.305602,24809392.87,33576
15/09/2020 21:00,BTC/USDT,10860.01,10886.39,10816.16,10858.6,1810.167196,19644379.62,33279
15/09/2020 20:00,BTC/USDT,10783.35,10871.38,10770.39,10860.01,2698.08277,29241890.97,34506
15/09/2020 19:00,BTC/USDT,10784.22,10785.27,10746.06,10783.36,1440.870597,15510328.97,23516
15/09/2020 18:00,BTC/USDT,10794.84,10810,10748.03,10784.22,1514.454196,16324615.78,25369
15/09/2020 17:00,BTC/USDT,10784.23,10812.44,10738.33,10794.84,1931.035921,20806592.72,31878
15/09/2020 16:00,BTC/USDT,10785.23,10827.61,10700,10784.23,3348.735166,36028496.44,45287
15/09/2020 15:00,BTC/USDT,10763.37,10815.47,10745.63,10784.46,3531.309654,38072663.76,53974
15/09/2020 14:00,BTC/USDT,10834.71,10879,10736.63,10764.19,4382.021477,47384306.47,65563
15/09/2020 13:00,BTC/USDT,10907.94,10917.96,10834,10834.71,3326.42094,36175188.05,49541
15/09/2020 12:00,BTC/USDT,10821.15,10930.04,10821.14,10907.94,4552.641795,49585429.27,53192
15/09/2020 11:00,BTC/USDT,10847.29,10882,10771.26,10821.15,3766.621196,40809937.03,55439
15/09/2020 10:00,BTC/USDT,10693.94,10867,10663.17,10847.32,3743.276022,40263020.81,49387
15/09/2020 09:00,BTC/USDT,10644.13,10700,10625,10693.93,2418.379393,25787968.58,35702
15/09/2020 08:00,BTC/USDT,10741.37,10758.65,10606.48,10644.14,3093.410205,33047275.44,48319
15/09/2020 07:00,BTC/USDT,10736.05,10758.35,10705.7,10741.37,1687.789003,18110210.77,25300
15/09/2020 06:00,BTC/USDT,10742.04,10742.05,10688.94,10736.06,2030.727135,21768635.64,29134
15/09/2020 05:00,BTC/USDT,10731.41,10762.56,10709.34,10742.04,1295.521768,13913961.02,20974
15/09/2020 04:00,BTC/USDT,10755.12,10784.23,10708.27,10731.41,1826.755279,19620054.47,28579
15/09/2020 03:00,BTC/USDT,10758.24,10780,10736.72,10755.13,1745.779807,18784080.66,25406
15/09/2020 02:00,BTC/USDT,10714.95,10839,10699,10758.24,4096.276012,44129233.8,46081
15/09/2020 01:00,BTC/USDT,10680.8,10728.74,10652.22,10714.41,1993.300713,21302859,25856
15/09/2020 00:00,BTC/USDT,10671.77,10703.01,10650,10680.8,1672.656285,17860021.59,23888
14/09/2020 23:00,BTC/USDT,10650.37,10685.49,10618.82,10671.77,1621.450211,17267729.57,28781
14/09/2020 22:00,BTC/USDT,10717.35,10747.36,10636.37,10650.37,2121.805117,22683326.76,33130
14/09/2020 21:00,BTC/USDT,10683.98,10719.55,10670.26,10717.36,1359.362528,14538881.2,24696
14/09/2020 20:00,BTC/USDT,10665,10713.1,10656.39,10683.99,1805.957525,19301938.16,22454
14/09/2020 19:00,BTC/USDT,10674.98,10692.29,10653.42,10665,1484.127687,15843365.76,23452
14/09/2020 18:00,BTC/USDT,10683.71,10695,10640,10674.98,2003.237504,21381251.83,29023
14/09/2020 17:00,BTC/USDT,10725.2,10739.11,10669.74,10683.72,2444.040594,26123672.09,36336
14/09/2020 16:00,BTC/USDT,10698.03,10750,10652.87,10725.2,4931.823505,52756996.54,57115
14/09/2020 15:00,BTC/USDT,10631.07,10706.91,10631.07,10698.03,4810.386687,51368477.87,54381
14/09/2020 14:00,BTC/USDT,10643.64,10688,10595.57,10631.06,4982.570503,53015831.4,61120
14/09/2020 13:00,BTC/USDT,10504.26,10665.46,10504.26,10643.64,8730.683907,92503509.49,79720
14/09/2020 12:00,BTC/USDT,10469.92,10519,10450.31,10504.26,3959.139441,41489130.53,41259
14/09/2020 11:00,BTC/USDT,10416.16,10479,10396.89,10469.82,3525.02919,36820319.32,37361
14/09/2020 10:00,BTC/USDT,10366.96,10432.94,10365.01,10416.06,2605.742222,27085973.18,30036
14/09/2020 09:00,BTC/USDT,10359.62,10369.26,10323,10366.97,2301.656528,23818219.09,32818
14/09/2020 08:00,BTC/USDT,10399.31,10458.16,10212.34,10359.61,5089.739197,52864996.43,55123
14/09/2020 07:00,BTC/USDT,10359.74,10404,10347.71,10399.32,2064.43318,21408610.09,24149
14/09/2020 06:00,BTC/USDT,10337.76,10368,10333.21,10359.74,1899.515311,19669222.3,25855
14/09/2020 05:00,BTC/USDT,10345.06,10355.61,10316.18,10337.75,1674.257175,17304490.34,23256
14/09/2020 04:00,BTC/USDT,10348.14,10353.87,10316.29,10344.96,1472.228956,15213651.33,20259
14/09/2020 03:00,BTC/USDT,10348.69,10363.17,10331.3,10348.14,1285.516237,13305595.22,17825
14/09/2020 02:00,BTC/USDT,10324.2,10371.03,10324.2,10348.7,1931.190971,19991043.61,25789
14/09/2020 01:00,BTC/USDT,10273.28,10324.21,10273.28,10324.2,1112.235665,11455103.85,17889
14/09/2020 00:00,BTC/USDT,10332.84,10334.19,10240.34,10273.28,1843.16152,18964255.44,27130
13/09/2020 23:00,BTC/USDT,10306.67,10332.84,10296.77,10332.83,1338.123573,13802284.86,19564
13/09/2020 22:00,BTC/USDT,10296.87,10316.18,10292.44,10306.66,901.616714,9290888.646,18189
13/09/2020 21:00,BTC/USDT,10312.19,10321,10286.77,10296.87,821.151679,8463354.994,18172
13/09/2020 20:00,BTC/USDT,10309.05,10315,10284.74,10312.18,1120.897005,11545335.13,19727
13/09/2020 19:00,BTC/USDT,10257.13,10323.67,10247.34,10309.05,1499.147021,15429076.89,24808
13/09/2020 18:00,BTC/USDT,10276.69,10282.27,10243.47,10257.34,1115.529287,11452163.84,21508
13/09/2020 17:00,BTC/USDT,10257.78,10284.02,10212.51,10275.01,2144.266995,21965200.42,39612
13/09/2020 16:00,BTC/USDT,10280.15,10296.79,10200,10257.77,3730.155618,38250374.29,56172
13/09/2020 15:00,BTC/USDT,10324.77,10342,10272.44,10280.14,1712.571848,17650464.19,31031
13/09/2020 14:00,BTC/USDT,10322.74,10341.82,10303.33,10324.78,1618.648839,16701863.78,27609
13/09/2020 13:00,BTC/USDT,10290.06,10342.84,10258,10322.73,2489.821261,25670738.02,38403
13/09/2020 12:00,BTC/USDT,10324.88,10352.21,10285.73,10290.05,2829.31224,29213692.94,44325
13/09/2020 11:00,BTC/USDT,10452.37,10471.66,10303.28,10324.89,4085.393614,42384449.52,54931
13/09/2020 10:00,BTC/USDT,10504.01,10504.02,10438,10452.37,2534.020507,26513570.11,45838
13/09/2020 09:00,BTC/USDT,10539.81,10549.67,10471,10504.01,2017.361144,21219835.63,32254
13/09/2020 08:00,BTC/USDT,10542.27,10560,10525.93,10539.42,1828.810848,19280375.5,24541
13/09/2020 07:00,BTC/USDT,10523.52,10556.96,10520,10542.27,1508.946294,15903526.7,20013
13/09/2020 06:00,BTC/USDT,10532.76,10548.75,10520,10523.53,1082.434299,11401257.1,17354
13/09/2020 05:00,BTC/USDT,10539.25,10545.72,10520.74,10532.76,1163.399721,12252581.05,17314
13/09/2020 04:00,BTC/USDT,10556.4,10580.11,10526,10539.33,1749.008062,18435032.44,25252
13/09/2020 03:00,BTC/USDT,10428.11,10559.12,10427.76,10556.26,3034.309233,31890030.36,34338
13/09/2020 02:00,BTC/USDT,10421.86,10445.98,10418.22,10428.11,870.614856,9083829.579,15907
13/09/2020 01:00,BTC/USDT,10430.25,10434.1,10400.04,10421.94,1399.536382,14581984.8,22212
13/09/2020 00:00,BTC/USDT,10440.67,10448.9,10412.8,10430.25,1242.532825,12956694.53,23365
12/09/2020 23:00,BTC/USDT,10434.97,10449.01,10412,10440.92,1152.485116,12020071.48,21207
12/09/2020 22:00,BTC/USDT,10449.99,10455.71,10410,10434.97,1108.671435,11562349.83,22249
12/09/2020 21:00,BTC/USDT,10438.32,10461.88,10408,10449.99,1142.09469,11929753.69,23506
12/09/2020 20:00,BTC/USDT,10461.24,10473.33,10427.68,10438.32,1519.152253,15876829.04,27935
12/09/2020 19:00,BTC/USDT,10452,10467.13,10425.81,10461.39,1798.352018,18792815.35,31885
12/09/2020 18:00,BTC/USDT,10377.15,10477.97,10376.36,10451.99,3575.991909,37315190.01,46336
12/09/2020 17:00,BTC/USDT,10371.39,10378.96,10353.84,10377.15,1531.217642,15874407.47,23823
12/09/2020 16:00,BTC/USDT,10360,10376.05,10348.89,10371.39,1211.69024,12558986.49,20986
12/09/2020 15:00,BTC/USDT,10347.79,10380,10338.84,10359.99,2126.786949,22041947.2,28525
12/09/2020 14:00,BTC/USDT,10294.01,10355,10275.04,10347.78,1911.667732,19744797.25,29012
12/09/2020 13:00,BTC/USDT,10319.73,10327.73,10269.25,10294.01,2094.244947,21564304.28,34488
12/09/2020 12:00,BTC/USDT,10341.58,10341.58,10306.25,10319.74,1474.834243,15222845.9,28229
12/09/2020 11:00,BTC/USDT,10340.49,10346.95,10324.19,10341.59,1689.957768,17470480.31,29973
12/09/2020 10:00,BTC/USDT,10354.3,10359.48,10331.44,10340.49,1219.484768,12619330.67,21322
12/09/2020 09:00,BTC/USDT,10333.2,10356.8,10325,10354.29,1200.134001,12412714.46,20291
12/09/2020 08:00,BTC/USDT,10343.97,10343.97,10320.18,10333.19,1403.593043,14498737.78,23425
12/09/2020 07:00,BTC/USDT,10331.08,10345,10306.34,10343.98,1246.20161,12877933.33,19917
12/09/2020 06:00,BTC/USDT,10358.61,10358.63,10323.09,10331.09,1220.337157,12615383.73,18592
12/09/2020 05:00,BTC/USDT,10358.94,10370,10354.67,10358.61,1071.774149,11106366.19,13830
12/09/2020 04:00,BTC/USDT,10342.33,10367.87,10336.28,10358.95,1037.784227,10746698.01,15396
12/09/2020 03:00,BTC/USDT,10342.98,10359.98,10322.03,10342.33,908.393355,9394624.886,16306
12/09/2020 02:00,BTC/USDT,10370.7,10371.83,10323.86,10342.98,1215.013484,12571149.13,17750
12/09/2020 01:00,BTC/USDT,10347.31,10380.89,10345.89,10370.71,999.018429,10352723.22,17688
12/09/2020 00:00,BTC/USDT,10387.89,10397.86,10329.04,10347.31,1520.271931,15742231.74,25053
11/09/2020 23:00,BTC/USDT,10359.53,10397.6,10345,10387.89,1555.388325,16129503.61,24282
11/09/2020 22:00,BTC/USDT,10343.18,10396,10343.18,10359.52,2219.221024,23018383.32,31768
11/09/2020 21:00,BTC/USDT,10322.56,10344.65,10318.42,10343.26,896.89989,9265675.92,17344
11/09/2020 20:00,BTC/USDT,10323.2,10334.38,10305.39,10322.55,1128.937564,11648530.71,16607
11/09/2020 19:00,BTC/USDT,10313.15,10337.77,10293.79,10323.2,1299.179479,13408512.95,19210
11/09/2020 18:00,BTC/USDT,10296.89,10325,10292.12,10313.15,1137.881811,11731911.8,18428
11/09/2020 17:00,BTC/USDT,10306.36,10315.82,10267.67,10296.9,1671.732757,17195496.74,25380
11/09/2020 16:00,BTC/USDT,10318.77,10345.31,10299.14,10306.36,2051.814235,21167342.69,30816
11/09/2020 15:00,BTC/USDT,10289.46,10331.79,10289.46,10318.76,2530.631921,26099333.11,30453
11/09/2020 14:00,BTC/USDT,10262.4,10301.25,10252.01,10289.46,1991.99421,20470779.27,24951
11/09/2020 13:00,BTC/USDT,10289.43,10315.5,10252,10262.41,2149.822876,22121354.62,27544
11/09/2020 12:00,BTC/USDT,10252.6,10292.7,10250.55,10289.42,1686.216093,17314175.94,21694
11/09/2020 11:00,BTC/USDT,10285.4,10305.89,10250,10252.6,1852.816371,19041562.31,24634
11/09/2020 10:00,BTC/USDT,10319.05,10323.13,10271.61,10285.47,2029.979599,20893289.57,27336
11/09/2020 09:00,BTC/USDT,10293.61,10333.91,10289.86,10319.05,2256.952444,23270787.51,27882
11/09/2020 08:00,BTC/USDT,10260.76,10309.34,10252.71,10293.61,2751.514708,28290948.84,32809
11/09/2020 07:00,BTC/USDT,10259.81,10287.98,10238.09,10260.75,1607.277927,16496688.05,26168
11/09/2020 06:00,BTC/USDT,10284.53,10291.94,10245.49,10259.81,1500.733984,15406734.99,25503
11/09/2020 05:00,BTC/USDT,10223.57,10284.93,10216.13,10284.47,1566.429059,16057931.51,26161
11/09/2020 04:00,BTC/USDT,10220.77,10264,10200,10223.57,2277.330601,23304048.5,33615
11/09/2020 03:00,BTC/USDT,10258.92,10273,10209.75,10220.76,2694.440113,27597917.76,39743
11/09/2020 02:00,BTC/USDT,10305.29,10315.61,10250.25,10258.81,1875.320125,19280523,29418
11/09/2020 01:00,BTC/USDT,10339.13,10351.09,10290.45,10305.39,1504.844707,15527087.45,27511
11/09/2020 00:00,BTC/USDT,10336.86,10380.34,10333.37,10339.13,1592.894644,16502482.5,28612
10/09/2020 23:00,BTC/USDT,10343.38,10351.46,10305.91,10336.87,1293.768004,13361652.45,23253
10/09/2020 22:00,BTC/USDT,10341.74,10355.37,10321.37,10343.38,1272.594222,13161690.7,23203
10/09/2020 21:00,BTC/USDT,10296.09,10353.01,10286.01,10341.74,1321.978547,13637135.17,25621
10/09/2020 20:00,BTC/USDT,10270.09,10333,10262.43,10295.34,2120.699213,21853362.04,34279
10/09/2020 19:00,BTC/USDT,10282.61,10298.71,10250.02,10270.01,2235.041785,22965905.46,37546
10/09/2020 18:00,BTC/USDT,10346.82,10373.55,10251.06,10282.61,3032.787326,31249879.81,43041
10/09/2020 17:00,BTC/USDT,10335.34,10381.22,10329.85,10346.83,2025.574429,20985748.33,34401
10/09/2020 16:00,BTC/USDT,10414.15,10442,10299.36,10335.13,3105.714782,32156023.26,47995
10/09/2020 15:00,BTC/USDT,10365.04,10432.79,10346.37,10414.16,3211.903637,33347940.42,45416
10/09/2020 14:00,BTC/USDT,10437.95,10483.35,10354.33,10365.04,5119.440846,53394424.59,59729
10/09/2020 13:00,BTC/USDT,10362.04,10450,10352.8,10437.94,4183.692632,43494792.15,50323
10/09/2020 12:00,BTC/USDT,10292.61,10375.92,10283.16,10362.04,2730.634497,28226404.77,34812
10/09/2020 11:00,BTC/USDT,10268.09,10310,10254.35,10292.62,1450.440093,14919345.32,20501
10/09/2020 10:00,BTC/USDT,10276.88,10321.2,10241,10268.09,2186.120373,22489854.43,31002
10/09/2020 09:00,BTC/USDT,10265.46,10283.41,10230.31,10276.88,2317.388148,23786789.17,32233
10/09/2020 08:00,BTC/USDT,10275.22,10294.19,10250.67,10265.46,1853.841241,19046892.5,31888
10/09/2020 07:00,BTC/USDT,10327.73,10344.72,10251,10275.29,2422.89501,24954860.82,35097
10/09/2020 06:00,BTC/USDT,10374.57,10384.92,10295.3,10327.73,2370.768822,24528505.06,33232
10/09/2020 05:00,BTC/USDT,10380.1,10395.67,10354.63,10374.58,1765.400725,18316924.04,27355
10/09/2020 04:00,BTC/USDT,10371.23,10418,10342.46,10380.1,2126.912145,22068394.24,30619
10/09/2020 03:00,BTC/USDT,10363.36,10382,10340,10371.23,1528.160785,15835483.62,25963
10/09/2020 02:00,BTC/USDT,10380.41,10409.59,10356,10363.36,2397.663753,24887105.09,38460
10/09/2020 01:00,BTC/USDT,10272.88,10414.08,10252.88,10380.42,3188.828323,32999426.32,41724
10/09/2020 00:00,BTC/USDT,10219.29,10324,10070.83,10272.89,2991.504412,30721538.71,44184
09/09/2020 23:00,BTC/USDT,10275.99,10287.07,10169.91,10219.2,2269.746621,23198719.4,37186
09/09/2020 22:00,BTC/USDT,10236,10280,10225,10275.99,1122.520175,11514222.2,23337
09/09/2020 21:00,BTC/USDT,10251.86,10276.06,10229.08,10235.99,1275.477037,13076860.24,23348
09/09/2020 20:00,BTC/USDT,10276.46,10298.1,10251.3,10251.85,1618.655457,16630099.54,25538
09/09/2020 19:00,BTC/USDT,10326.39,10343,10275.43,10276.77,2400.506571,24749062.48,32102
09/09/2020 18:00,BTC/USDT,10268.74,10336.7,10252.46,10326.38,2991.343234,30801558.67,34083
09/09/2020 17:00,BTC/USDT,10239.64,10269.41,10213.41,10268.72,2024.526611,20735100.94,27004
09/09/2020 16:00,BTC/USDT,10246.11,10265,10200,10239.64,2794.226346,28580271.59,39034
09/09/2020 15:00,BTC/USDT,10234.22,10280.62,10234.21,10246.11,3172.654262,32553621.17,43680
09/09/2020 14:00,BTC/USDT,10213.62,10260,10190,10234.21,2471.487686,25290846.81,38828
09/09/2020 13:00,BTC/USDT,10190.61,10261.78,10189.38,10213.62,2387.046081,24410879.88,36245
09/09/2020 12:00,BTC/USDT,10221.47,10261.63,10165.99,10190.6,2148.400002,21928941.54,34086
09/09/2020 11:00,BTC/USDT,10171.93,10274.59,10171.9,10221.37,2916.747777,29819859.61,41253
09/09/2020 10:00,BTC/USDT,10198.64,10207,10142.36,10171.92,1906.05441,19383710.68,29284
09/09/2020 09:00,BTC/USDT,10156.43,10204.17,10149.8,10198.96,2067.755543,21052990.18,31492
09/09/2020 08:00,BTC/USDT,10190,10200,10140.22,10156.44,2094.55194,21305106.78,31153
09/09/2020 07:00,BTC/USDT,10095.75,10197.57,10095.74,10190,2281.12949,23155455.94,30696
09/09/2020 06:00,BTC/USDT,10088.96,10118.45,10061.72,10095.75,1450.439745,14632157.3,24040
09/09/2020 05:00,BTC/USDT,10071.61,10130.34,10071.61,10088.96,1708.585865,17269667.19,26231
09/09/2020 04:00,BTC/USDT,10026.69,10108,10002.66,10071.7,1589.952548,15994285.95,25015
09/09/2020 03:00,BTC/USDT,9994.53,10033.33,9981.01,10026.68,1449.464084,14504095.11,28760
09/09/2020 02:00,BTC/USDT,10119.24,10127.42,9985.64,9994.53,2097.96795,21063462.17,36662
09/09/2020 01:00,BTC/USDT,10116.74,10138.61,10080,10119.14,1300.384826,13138879.53,24126
09/09/2020 00:00,BTC/USDT,10126.66,10149.25,10075.41,10116.75,1807.489515,18292770.31,32377
08/09/2020 23:00,BTC/USDT,10106.5,10160.93,10074.85,10126.65,1961.447265,19835065.83,36488
08/09/2020 22:00,BTC/USDT,10027.47,10218,9850,10106.5,8477.303175,84965706.87,105438
08/09/2020 21:00,BTC/USDT,10014.38,10053.6,9971.42,10027.47,1428.910083,14294048.19,36629
08/09/2020 20:00,BTC/USDT,9991.21,10068.33,9977.63,10014.38,1548.365319,15513377.26,26071
08/09/2020 19:00,BTC/USDT,9982.45,10066.99,9955.51,9991.21,2784.69738,27863121.11,40644
08/09/2020 18:00,BTC/USDT,10159.06,10166.73,9935,9980.87,3888.122875,39005233.29,57708
08/09/2020 17:00,BTC/USDT,10151,10163.96,10105.52,10159.19,1699.27205,17217735.99,23468
08/09/2020 16:00,BTC/USDT,10098.58,10168.81,10086.49,10151,2021.398226,20483249.48,30301
08/09/2020 15:00,BTC/USDT,10099.57,10152.54,10061.63,10098.58,2611.864859,26398483.15,38631
08/09/2020 14:00,BTC/USDT,9990.15,10153.96,9979,10099.76,4774.775487,48134397.46,60225
08/09/2020 13:00,BTC/USDT,10007.09,10029.53,9925.82,9990.15,5528.381205,55118216.03,69338
08/09/2020 12:00,BTC/USDT,9981.74,10050,9920.32,10007.26,4157.118745,41503722.95,56790
08/09/2020 11:00,BTC/USDT,10045.87,10078.94,9930,9982.99,3284.449166,32814715.62,53334
08/09/2020 10:00,BTC/USDT,10014.97,10077,9975.56,10045.88,4311.064952,43222049.66,65020
08/09/2020 09:00,BTC/USDT,10172.78,10200,10010.03,10014.77,4086.887508,41367325.01,54816
08/09/2020 08:00,BTC/USDT,10264.29,10333.4,10112.61,10172.79,5165.416812,52783289.91,56773
08/09/2020 07:00,BTC/USDT,10305.21,10310.45,10238.28,10264.5,2253.139989,23142325.33,32197
08/09/2020 06:00,BTC/USDT,10227.33,10310.01,10221.47,10305.21,2186.560289,22444846.99,35779
08/09/2020 05:00,BTC/USDT,10268.66,10284.45,10220,10227.33,2030.649376,20833665.39,31827
08/09/2020 04:00,BTC/USDT,10302.82,10318.97,10238,10268.67,2010.816805,20682143.85,31249
08/09/2020 03:00,BTC/USDT,10338.22,10350.79,10295.57,10302.81,1712.225937,17669212.35,25328
08/09/2020 02:00,BTC/USDT,10312.3,10354.06,10307.25,10338.21,1093.818899,11305839.33,17864
08/09/2020 01:00,BTC/USDT,10319.95,10370.44,10307.74,10312.3,1106.975876,11442865.92,19515
08/09/2020 00:00,BTC/USDT,10373.45,10438,10306.91,10319.95,3368.21614,34907265.01,42692
07/09/2020 23:00,BTC/USDT,10385.49,10410.75,10343.95,10373.44,2157.288938,22373685.9,35339
07/09/2020 22:00,BTC/USDT,10157.21,10404.94,10157.2,10386.68,4271.24789,44073863.96,56845
07/09/2020 21:00,BTC/USDT,10152.77,10183.22,10133.53,10157.2,921.786629,9370718.387,20719
07/09/2020 20:00,BTC/USDT,10148.48,10154.96,10086.28,10152.33,1529.605634,15486684.37,25617
07/09/2020 19:00,BTC/USDT,10172.36,10229.87,10132,10148.47,2213.258932,22536233.98,28518
07/09/2020 18:00,BTC/USDT,10163.38,10203.56,10156.2,10172.36,1322.44856,13463146.11,22406
07/09/2020 17:00,BTC/USDT,10200,10206.29,10153.94,10163.39,1564.229582,15916168.8,27541
07/09/2020 16:00,BTC/USDT,10144,10232,10124,10200,3356.657271,34196040.45,47851
07/09/2020 15:00,BTC/USDT,10014.59,10166.66,9978.24,10144.01,3771.18283,38113777.28,47042
07/09/2020 14:00,BTC/USDT,10076.28,10089.44,9983.88,10014.59,2776.564752,27888116.91,43511
07/09/2020 13:00,BTC/USDT,9946.14,10122.8,9875.05,10076.78,5441.627539,54506999.1,75878
07/09/2020 12:00,BTC/USDT,10026.47,10063.78,9875,9946.14,6798.497722,67728250.21,85920
07/09/2020 11:00,BTC/USDT,10070.89,10143.07,9995.08,10026.46,4966.875487,49891694.9,79109
07/09/2020 10:00,BTC/USDT,10116.68,10159.3,10060.02,10070.9,2668.429241,26949518.23,40042
07/09/2020 09:00,BTC/USDT,10139.07,10177.1,10100,10116.68,1877.056496,19038507.47,27776
07/09/2020 08:00,BTC/USDT,10113.81,10184.53,10102.43,10139.07,2080.286762,21120423.54,28619
07/09/2020 07:00,BTC/USDT,10079.74,10160.7,10052.38,10113.56,2268.197983,22957630.73,33735
07/09/2020 06:00,BTC/USDT,10104.93,10133.1,10062.13,10079.75,2644.466305,26704440.71,37758
07/09/2020 05:00,BTC/USDT,10170.61,10181.83,10088.88,10105.27,2836.883937,28765419.51,39768
07/09/2020 04:00,BTC/USDT,10203.89,10240.82,10165.81,10170.61,1566.246001,15981291.75,23659
07/09/2020 03:00,BTC/USDT,10209.33,10224.76,10180,10204.1,1541.635006,15730475.77,25852
07/09/2020 02:00,BTC/USDT,10284.52,10285.06,10193.1,10209.33,1725.640632,17655242.15,25882
07/09/2020 01:00,BTC/USDT,10279.72,10289.67,10232.55,10284.51,987.635551,10134929.75,19503
07/09/2020 00:00,BTC/USDT,10255.89,10312,10237.27,10279.72,1332.480996,13695277.87,28473
06/09/2020 23:00,BTC/USDT,10211.07,10310.34,10188.79,10256.2,1508.213601,15455391.17,28000
06/09/2020 22:00,BTC/USDT,10318.38,10347.13,10180.17,10211.08,3495.528815,35814612.21,57292
06/09/2020 21:00,BTC/USDT,10229.18,10347.14,10226.63,10318.57,2266.56379,23356999.19,45496
06/09/2020 20:00,BTC/USDT,10258.3,10265.72,10218.23,10229.25,1375.595531,14082027.44,31674
06/09/2020 19:00,BTC/USDT,10236.75,10280,10215.72,10258.3,1609.90198,16501108.22,32445
06/09/2020 18:00,BTC/USDT,10204.7,10244.41,10178.64,10236.74,1148.017757,11731958.84,25683
06/09/2020 17:00,BTC/USDT,10241.69,10243.65,10194,10204.71,1242.360822,12688353.9,26352
06/09/2020 16:00,BTC/USDT,10173.44,10252,10141.28,10241.69,2529.783989,25823215.17,45316
06/09/2020 15:00,BTC/USDT,10235.03,10247.07,10120.19,10173.37,2369.131089,24101276.94,47311
06/09/2020 14:00,BTC/USDT,10223.98,10264.67,10172.71,10235.03,2325.423874,23735376.05,42325
06/09/2020 13:00,BTC/USDT,10245.73,10248.56,10191.3,10223.99,2684.819332,27427294.07,44096
06/09/2020 12:00,BTC/USDT,10266.32,10300,10224.75,10245.73,3317.075975,34061665.5,57020
06/09/2020 11:00,BTC/USDT,10231.51,10274,10191,10266.32,2415.536853,24732451.56,44788
06/09/2020 10:00,BTC/USDT,10217.32,10242.4,10170.3,10231.51,1894.553705,19332637.61,35160
06/09/2020 09:00,BTC/USDT,10238.16,10285,10165.29,10217.32,2488.671966,25453419.23,46592
06/09/2020 08:00,BTC/USDT,10230.36,10267.34,10173.13,10238.16,4038.55686,41296963.27,71589
06/09/2020 07:00,BTC/USDT,10153.2,10250,10126.78,10230.37,3637.376965,37073051.47,60682
06/09/2020 06:00,BTC/USDT,10117.58,10167.07,10064.83,10153.19,1831.471166,18509878.18,37531
06/09/2020 05:00,BTC/USDT,10053.02,10141.75,9994.86,10117.57,2660.337295,26769123.03,51219
06/09/2020 04:00,BTC/USDT,10163.71,10221.93,10022.12,10053.02,2954.720386,29873718.06,56918
06/09/2020 03:00,BTC/USDT,10151.86,10191.82,10106.17,10163.72,1494.951093,15179928.23,35275
06/09/2020 02:00,BTC/USDT,10119.34,10166.19,10052.92,10151.85,2280.111619,23043428.6,39998
06/09/2020 01:00,BTC/USDT,10209.68,10229.96,10107,10119.34,1886.098593,19169897.21,37602
06/09/2020 00:00,BTC/USDT,10166.69,10245.75,10114.6,10209.26,2913.985759,29689225.09,52828
05/09/2020 23:00,BTC/USDT,9981.18,10200,9950.24,10166.69,3126.660695,31568056.01,54048
05/09/2020 22:00,BTC/USDT,10081.95,10139.76,9972.22,9982.5,2885.614498,29011087.89,58342
05/09/2020 21:00,BTC/USDT,10080.45,10140,9983.18,10081.95,1819.766674,18301310.79,50723
05/09/2020 20:00,BTC/USDT,9956.66,10119.25,9878.58,10080.9,3755.045774,37615462.45,76980
05/09/2020 19:00,BTC/USDT,10156.72,10198,9875,9956.66,8824.014379,88148756.17,134020
05/09/2020 18:00,BTC/USDT,10129.79,10243,9825,10156.73,8726.893335,87662907.03,126975
